enrollee_id,target
16548,0.5968554017529286
12036,0.07286170920782584
11061,0.2411248936164914
5032,0.07095137150567994
17599,0.0775887928821742
19314,0.07751814499866606
12365,0.27046824403617126
22696,0.08147123157967671
16083,0.07359639354163665
33240,0.04797577096510617
813,0.06765435934657046
1362,0.06087859122850941
3821,0.07356273751043299
26316,0.26356264488822345
29269,0.13366505676036264
22524,0.08293512239752565
30407,0.06635876443782011
863,0.06422001084565232
27743,0.08175678448257447
29303,0.0795983364334793
1019,0.20590050833712487
8819,0.10622610693126337
5397,0.2139870436586465
14697,0.08439391584587944
10407,0.08744016219574512
19224,0.14326596745512452
735,0.0552056085428995
14106,0.380515575117446
858,0.07865562727522177
9061,0.060387256219675195
12775,0.06554629184966111
7964,0.09324189133270386
30781,0.11968340438111472
29346,0.24818925757282795
17991,0.0666669576868013
15768,0.13029680283461156
15378,0.07353595070832922
27248,0.0755998303812554
5931,0.0631963528791873
11897,0.06436435778728054
10606,0.08212853253786456
28368,0.15172937680487664
11081,0.055241188661923034
19611,0.1931940310701553
1283,0.0660157657017978
18590,0.06873618875585402
2076,0.05544077125524806
19130,0.10355786845666234
29874,0.07883613890574974
16387,0.07401162497676955
22536,0.08667338011306197
30268,0.35973721966433175
23258,0.06537799108367204
14201,0.1234005227193869
10551,0.10796443566566613
28787,0.12491311373657207
23340,0.5024762956679911
26020,0.10349586444061819
22989,0.1252287716950856
14594,0.08397220804569883
10127,0.07393494454368661
18684,0.07168873883995495
20163,0.14314462452287263
997,0.08692725461775329
32505,0.25323310417123385
28948,0.17281551919250066
19793,0.10442784417130609
22487,0.10542702353676625
28765,0.09585909101952099
28078,0.10330540959186141
3780,0.08130744442783555
15396,0.1267521777419957
31167,0.07683604320947479
8834,0.15556686680569307
12051,0.10843334065501481
29453,0.2547095358424848
4305,0.1435791900188234
28298,0.08243244409834767
33189,0.13518975046271664
6611,0.07767344698217285
4763,0.33409781874358685
11459,0.07683665143992549
4870,0.08756007384774188
12630,0.05818785319399217
29618,0.07644206250175364
30033,0.11191736667132976
25404,0.10045075737471233
5522,0.12941385037429837
13026,0.15752276976209578
14788,0.1642869565841877
8450,0.0560832549260916
15425,0.10688864239016828
17221,0.4903424028220364
32535,0.13741154030197897
3356,0.09494985412012756
6938,0.08697691973703134
25715,0.06289297421018526
25064,0.10708563346232244
29805,0.0789119265585774
20608,0.17110438722941282
32283,0.07111481995025834
17793,0.14228035465125732
1525,0.08709859773833432
3579,0.1500552880117642
1704,0.06634848462231645
16657,0.1264835997683684
21066,0.14849129712660938
32817,0.07574934310384973
24938,0.1557029503902218
2837,0.4317118804783585
1157,0.05971759685935945
33154,0.262890685530016
27434,0.16351928243788783
15056,0.06499218835285277
2555,0.10025702176532379
19701,0.07574842069599992
25529,0.07332650599035842
17070,0.14518608501757488
26053,0.061525444414359955
30684,0.07408917611173596
2815,0.1432319727041223
31291,0.07023932453890097
26903,0.09848449377593267
32889,0.25952414766961074
20873,0.14490604379237548
27921,0.15180427823432632
16150,0.07697851313853663
31345,0.07708598444240652
13375,0.09877692867251381
12369,0.1216029819218864
30180,0.08235063377315543
33355,0.06287287157171072
2417,0.07018498443086782
30481,0.12536849406725373
5540,0.07790793483128451
32713,0.15168055950010012
263,0.24679751738757777
20373,0.20956067610587725
4991,0.1423434045728112
24045,0.14400720008936876
17697,0.08413566883935676
30866,0.0827237282351763
12996,0.1922848506441395
25973,0.05756010168356186
18035,0.2126059241468742
8980,0.08557046955327893
6515,0.10691679556416754
24754,0.0819971180703565
3901,0.07339858605879282
8499,0.2503360146726579
6139,0.05496623408673107
31696,0.07252325964817344
24611,0.061761123702065344
18882,0.06933536033905523
11713,0.25824872049143105
7027,0.06814136695465686
23513,0.07092076390919817
3013,0.15387015621909866
11584,0.12778406403302514
24451,0.0769977066917741
17738,0.15162098753271278
30028,0.22038367630045155
9366,0.21751127429869416
25896,0.06433263894742956
29281,0.15443388488004534
31222,0.11271866328085207
11790,0.1539012231258003
15533,0.22987803510586297
10055,0.08725150605078706
32053,0.2467555647868181
9977,0.11254921574973523
30111,0.18636154452010661
20140,0.13276801401367969
24780,0.11808936680287513
33097,0.0622045805593576
1312,0.08615393572768273
8694,0.07098188593227267
14127,0.08709543380793779
29904,0.08385760910181146
29099,0.07299848971058659
18616,0.09104069271370668
31040,0.29242684007097036
28643,0.11656736955252141
7132,0.2010000985015577
30579,0.06506937149373905
19419,0.07954648306127007
7835,0.11548370621332568
11957,0.07816964486250214
20303,0.041278469473995855
20120,0.06323395450742511
24434,0.06579140101120998
25972,0.05861812432730353
10442,0.08333517696677006
24285,0.3872510963134033
8925,0.19272444491529156
26227,0.07605047560231602
15960,0.07107815714420987
28482,0.12118552648264529
23555,0.080974599991975
10319,0.08012343212603255
9717,0.15042691787252596
24606,0.1614269385423898
4545,0.07567984570011448
30371,0.18631559882804904
10309,0.2622157035178253
11076,0.07862509504950159
14411,0.3644553920701588
18403,0.085881450139995
30763,0.22393027483729727
10772,0.07019467747753938
10597,0.12241848019880215
6940,0.07128480613011248
14149,0.2004912588018843
30682,0.11581664677139973
33089,0.06973984567315954
28300,0.32624165674137684
28024,0.07487337700971805
15923,0.08230100001875833
23021,0.05858018379749607
9271,0.1354428069776545
24649,0.31449167936889344
25717,0.08074861261013537
21247,0.3288985681475234
2302,0.09564757606953253
32609,0.1272456518857736
27506,0.07453663681230605
30403,0.14872215750292853
6612,0.08000791239324762
14011,0.06826499138869285
22398,0.07729957264021589
13659,0.0827892249185286
7087,0.10391088044715471
33044,0.19003668886693953
29659,0.2314039612335584
23199,0.08799545813435329
1093,0.06286448614212575
12165,0.1031757725743624
27636,0.059492725207570867
11850,0.18529762521858045
1929,0.02739160300113025
31747,0.13925695940538113
29506,0.16982340082515185
10320,0.07654442898011402
4209,0.08917863657018
28190,0.16205616178047602
26665,0.43119196592104
13817,0.08233713201746008
2899,0.2643274259628954
8530,0.12711153830120103
28742,0.07212153086807851
4944,0.10140957293047255
16458,0.3308904504013819
23632,0.2614970720448313
7422,0.09247602648836002
14564,0.0790948718935127
18967,0.12027799936424126
12862,0.20296819180823486
18021,0.11267867742342831
27748,0.39856091262496773
1683,0.11324098245453651
13043,0.09556232213667117
274,0.0659138583095048
30001,0.07021704749912605
19300,0.2090892362699947
25154,0.2844306410264025
1387,0.0799872229119904
6261,0.16306420888905904
22427,0.14462395934165526
1348,0.09816973268522702
23959,0.07825102258480278
24455,0.060938695171212996
6441,0.28198367038516087
13576,0.0767164579163768
21421,0.08121962955359699
18542,0.06262206799067087
2303,0.10536506141338961
4541,0.09432065131672883
22275,0.07873332276273817
14004,0.21588735256741826
2246,0.11410977956202142
23304,0.13544335944980335
28181,0.1632050527859718
28971,0.09640163347583264
10488,0.36547519892027175
23594,0.1637614869250928
25132,0.059939175850080254
11381,0.08340851691217957
8885,0.06465602034534335
23577,0.10461172099026492
26207,0.07557020021781428
11901,0.2692835356090788
27544,0.07621495267587376
30808,0.08281991910881643
4629,0.083196096130788
8110,0.08273399478256291
28621,0.30631696885292437
30647,0.10829998037619173
8427,0.09033177901735508
14577,0.11273747511471852
28792,0.24470504953958913
17562,0.17089067947400488
22218,0.11520807754498841
4942,0.17514179553628095
29970,0.07574655910653343
5829,0.055778174427799726
4243,0.20194878924855497
7600,0.08247037196680425
16780,0.08344521880258754
4979,0.09037383130555249
4473,0.28320415635562934
13871,0.07226316054411962
5314,0.23657756440731528
20327,0.0830871389897432
29210,0.5002297702177717
10237,0.11833275911957465
26825,0.08659518344334927
32970,0.10718719153576389
13250,0.21000800789345997
7381,0.09284512304676239
30473,0.2069570860676093
9636,0.12786115554934974
31683,0.08640742975164971
19525,0.12535733706168675
31584,0.07680370790261491
18901,0.11581290199517205
340,0.04031209405928829
28881,0.24276414287215783
29003,0.07941278505679954
23445,0.13864813935094536
19486,0.1263586553654527
26531,0.4170331663541773
15476,0.12300463646299327
8078,0.17186497888831384
9731,0.08306080526518168
5959,0.2361780895143335
10208,0.0666952760732176
11322,0.13601019793682032
1118,0.07021404324671
15482,0.07522356723467305
14191,0.07264139750252378
31824,0.07210562394911388
9215,0.26917721265996736
17787,0.09392881185479565
18472,0.40872511337654865
1142,0.05761544895516613
26038,0.22273877824100569
31976,0.08731240995896233
17174,0.06630811613093385
819,0.2268818334915113
3189,0.07886606452186364
4734,0.12735131927868268
20936,0.14680528290072933
10966,0.1730108691869515
21084,0.07961411106525135
3171,0.0995770720611845
2483,0.23922671183625227
14282,0.07443808681070108
5863,0.19630420061505388
32830,0.0935159587396092
3333,0.07261815649865795
16152,0.06461151851567937
9535,0.13850279039705615
20776,0.07767132157607058
33351,0.1185810094681354
19444,0.22484834188785852
15447,0.11114630794933276
17912,0.058088319374049464
11109,0.07653306070904141
21309,0.09399913761488546
29469,0.10212214270555063
3648,0.0438898408153409
11115,0.060485457863727346
14807,0.08103503605730962
18390,0.1733066041102737
27682,0.07286468917968728
25516,0.08236544948770268
27042,0.0689045567038078
9707,0.4488784032107483
4098,0.07794229534882216
16288,0.12235766147952798
29114,0.11624069699059202
920,0.07370522573297693
7015,0.05013112691565859
32618,0.06458895179844482
23029,0.11904631887951857
1273,0.22248096161553588
1154,0.0825573939754365
3382,0.07063534910806946
22533,0.08708720379615519
16613,0.07505938700062996
10591,0.37731423295466926
11702,0.1743802453951057
25036,0.07342301170089112
25908,0.07333640328413799
9328,0.08610456729101484
18570,0.09979789045835605
16377,0.08193875147335673
1918,0.203970734066189
5016,0.08671225233824945
6799,0.06849216702516561
27432,0.14599000226339284
5084,0.133497450614614
28274,0.08267665553867584
32752,0.07779145389280939
3515,0.10092112935240702
23754,0.5838251243593937
1062,0.11861942678654513
25454,0.08333201815711355
9996,0.07660317844244559
6373,0.12078193237056233
31597,0.0784591778634902
27118,0.06130571332817825
17264,0.13468275573483884
13980,0.11773754783601016
10147,0.10960047060339624
25488,0.056389539998108806
32686,0.2289089396123865
1493,0.24750817720066468
1843,0.06227015500083512
13780,0.09579646341916495
31797,0.22015030281605907
18719,0.2117653510950423
22422,0.13902696596753647
22859,0.06768369274499629
7547,0.10767364794576366
11759,0.12153413054792933
7582,0.07880817794933559
267,0.08000741916475215
11913,0.16213850498770194
7978,0.25375045763835286
27768,0.05535835445959702
27267,0.099944790277507
11095,0.052701731202714104
8372,0.10058175214437308
5984,0.1187277790047041
30724,0.12809429805213565
12535,0.053985798362799875
7622,0.059451141711063964
26753,0.08744067575633718
9790,0.18413149189564498
16515,0.18250334061542736
8569,0.25597685516395885
7400,0.08705824634144814
1245,0.057029347351995836
18336,0.062336808111276676
24528,0.10016622856700365
1382,0.31651914700133765
24352,0.09652011840322099
32543,0.10726667064616385
17036,0.1630085924267372
18120,0.20709530912794183
22560,0.17308081137775955
704,0.06762098321422727
33324,0.2530634997845324
4329,0.12610729354912534
21971,0.07618766454691489
8995,0.2854675168152405
23607,0.131671945930841
32701,0.11479675891490354
6962,0.10161737853352928
8127,0.078809505284717
22658,0.066389651975052
18934,0.09830267455709313
29583,0.0747735952922144
4796,0.056841632016704786
6116,0.05756873651742491
24703,0.06826092086576746
23219,0.07639548240885462
22799,0.08386168277529603
33160,0.060775654307331485
18986,0.08204016027997516
21327,0.2155699060963306
13680,0.057163908371319475
21825,0.09016177937632827
2721,0.10166943313381921
18425,0.1424170209630287
15408,0.08703435014977816
18326,0.37735109717850157
10658,0.27875924387972556
7070,0.06419687287848459
20876,0.07496636522308857
21114,0.30567480643169925
8472,0.06740650736683637
31563,0.05936073126543743
28846,0.0872987946218889
23053,0.1814090975434724
